a_sex,year,ahe08
2,1996,29.67348099
1,1996,31.65171432
1,1996,19.34271431
1,1996,20.54318047
2,1996,15.11934566
2,1996,46.15874863
1,1996,40.22405243
1,1996,21.20664787
1,1996,50.99662781
1,1996,22.14521027
1,1996,22.08259201
2,1996,9.849712372
2,1996,24.72790146
1,1996,21.76055336
1,1996,7.253518105
1,1996,27.03583908
1,1996,23.29368401
1,1996,25.32137108
2,1996,21.76055336
1,1996,26.3764286
1,1996,19.12290955
1,1996,21.10114098
2,1996,15.16644669
2,1996,15.82585716
1,1996,26.97589111
2,1996,23.73878479
1,1996,28.35466003
2,1996,17.14467812
2,1996,23.73878479
1,1996,12.74860573
1,1996,16.35338402
1,1996,22.68372726
2,1996,22.41996384
1,1996,26.3764286
2,1996,20.4417305
1,1996,20.4417305
2,1996,30.99230194
1,1996,34.28935623
1,1996,35.87194443
1,1996,17.451231
1,1996,13.1882143
1,1996,19.78232002
1,1996,11.60562801
1,1996,13.4812851
1,1996,29.01407242
1,1996,39.27157211
1,1996,3.768061161
1,1996,13.4812851
1,1996,21.98035622
2,1996,42.86169434
1,1996,26.3764286
1,1996,32.97053528
1,1996,18.46349907
1,1996,15.82585716
2,1996,8.499071121
2,1996,22.41996384
2,1996,15.82585716
1,1996,13.1882143
1,1996,26.3764286
1,1996,28.72099876
2,1996,29.15289307
1,1996,17.88321877
1,1996,17.14467812
1,1996,17.40844154
2,1996,19.78232002
1,1996,10.23405361
2,1996,30.33289337
2,1996,22.27342987
1,1996,28.02495384
1,1996,19.23281288
2,1996,17.93597221
1,1996,29.67348099
2,1996,17.80408859
1,1996,16.97265816
1,1996,13.1882143
1,1996,17.80408859
1,1996,29.01407242
2,1996,18.46349907
1,1996,20.22192764
2,1996,17.80408859
1,1996,15.49615097
1,1996,15.82585716
2,1996,13.1882143
1,1996,39.56464005
1,1996,29.04572296
1,1996,26.3764286
1,1996,26.3764286
1,1996,49.45580292
2,1996,16.41199875
1,1996,16.48526764
2,1996,12.66068554
1,1996,13.1882143
2,1996,11.22401142
1,1996,19.51855659
1,1996,31.65171432
2,1996,32.97053528
1,1996,43.96071243
1,1996,14.24327087
1,1996,49.58768463
1,1996,26.3764286
1,1996,15.82585716
1,1996,29.30714226
2,1996,13.1882143
1,1996,32.23785782
2,1996,36.92699814
1,1996,27.54871368
2,1996,19.78232002
1,1996,27.69524956
2,1996,15.82585716
1,1996,29.67348099
2,1996,36.26758957
2,1996,39.56464005
1,1996,15.95773792
1,1996,8.572339058
2,1996,25.05760574
2,1996,29.62600517
1,1996,15.38624954
1,1996,29.67348099
1,1996,31.65171432
2,1996,15.82585716
1,1996,10.55057049
2,1996,13.84762478
2,1996,23.20003319
2,1996,13.1882143
2,1996,21.76055336
2,1996,39.56464005
2,1996,18.46349907
2,1996,16.48526764
2,1996,13.84762478
1,1996,21.39421272
2,1996,17.14467812
1,1996,12.30899906
2,1996,14.50703621
2,1996,19.01556396
1,1996,18.46349907
1,1996,21.68728447
1,1996,19.08082008
1,1996,21.10114098
1,1996,36.92699814
1,1996,22.68372726
1,1996,29.67348099
2,1996,23.07937431
1,1996,28.35466003
1,1996,29.01407242
2,1996,14.50703621
2,1996,28.77428436
2,1996,13.1882143
1,1996,19.18285751
2,1996,26.3764286
1,1996,12.32702351
1,1996,21.43084717
2,1996,13.1882143
1,1996,5.934696198
1,1996,19.78232002
1,1996,10.1021719
2,1996,21.43084717
2,1996,17.33308029
1,1996,19.49217987
1,1996,19.49217987
2,1996,22.97386932
1,1996,7.609396458
2,1996,27.76465988
2,1996,23.07937431
2,1996,18.84030533
1,1996,36.26758957
1,1996,23.97857094
2,1996,20.847929
1,1996,35.16857147
1,1996,13.71574211
1,1996,30.47942734
2,1996,31.06557083
2,1996,12.52880287
1,1996,26.96257019
2,1996,38.24581909
1,1996,21.10114098
1,1996,49.45580292
1,1996,43.52110672
2,1996,21.10114098
1,1996,21.10114098
1,1996,9.231749535
2,1996,15.16644669
2,1996,24.39819527
1,1996,36.92699814
2,1996,13.77435684
1,1996,19.78232002
2,1996,23.33299446
2,1996,14.50703621
1,1996,23.73878479
1,1996,46.15874863
2,1996,13.1882143
1,1996,19.78232002
1,1996,31.65171432
1,1996,16.48526764
1,1996,23.44571304
2,1996,20.91650772
2,1996,7.912928581
2,1996,21.10114098
1,1996,23.73878479
1,1996,8.572339058
2,1996,11.20998192
1,1996,22.41996384
2,1996,18.46349907
2,1996,16.48526764
2,1996,14.55548191
2,1996,15.82585716
2,1996,19.78232002
1,1996,17.47438431
1,1996,21.10114098
1,1996,28.02495384
1,1996,24.45814323
2,1996,11.20998192
2,1996,11.06108284
1,1996,19.51855659
2,1996,24.79384232
1,1996,16.43031693
1,1996,32.97053528
1,1996,26.96257019
2,1996,17.80408859
1,1996,33.41014099
2,1996,23.07937431
2,1996,11.20998192
1,1996,30.33289337
1,1996,26.96257019
1,1996,37.94377518
2,1996,15.16644669
1,1996,18.17042732
2,1996,17.58721733
1,1996,23.97857094
2,1996,28.77428436
2,1996,23.73878479
1,1996,46.15874863
1,1996,23.73878479
1,1996,36.26758957
2,1996,19.78232002
1,1996,16.45889091
1,1996,36.26758957
2,1996,23.44571304
2,1996,11.64958858
2,1996,23.07937431
1,1996,25.05760574
2,1996,24.26631546
1,1996,19.78232002
1,1996,26.3764286
1,1996,23.73878479
1,1996,23.84023285
1,1996,17.93597221
2,1996,17.58428574
1,1996,19.51855659
1,1996,21.10114098
2,1996,31.58891296
1,1996,23.29917717
2,1996,12.77446651
1,1996,47.47756958
2,1996,29.67348099
1,1996,24.58546829
1,1996,43.52110672
2,1996,22.88154984
2,1996,29.89328575
1,1996,57.09031296
1,1996,15.82585716
2,1996,15.16644669
2,1996,23.07937431
2,1996,10.11096382
2,1996,21.10114098
2,1996,13.88232994
1,1996,28.72099876
2,1996,46.15874863
1,1996,15.29832745
2,1996,14.24327087
2,1996,11.73751068
2,1996,7.912928581
1,1996,18.61865425
2,1996,14.68309879
2,1996,18.46349907
2,1996,14.50703621
1,1996,21.76055336
2,1996,26.3764286
1,1996,21.10114098
1,1996,6.857871056
1,1996,24.39819527
1,1996,23.07937431
1,1996,28.88218689
1,1996,23.07937431
1,1996,23.07937431
2,1996,13.1882143
2,1996,17.80408859
2,1996,23.07937431
1,1996,26.3764286
2,1996,27.77437782
2,1996,15.82585716
2,1996,35.16857147
1,1996,46.89142609
2,1996,19.78232002
1,1996,46.15874863
2,1996,27.26003838
2,1996,17.93597221
1,1996,21.76055336
1,1996,28.35466003
2,1996,25.71701813
2,1996,34.28935623
2,1996,14.50703621
1,1996,9.891160011
2,1996,15.07224464
1,1996,18.27754593
1,1996,25.71701813
2,1996,24.39819527
2,1996,11.79403114
2,1996,15.95773792
1,1996,21.76055336
2,1996,11.30418396
2,1996,19.78232002
1,1996,24.39819527
1,1996,13.71574211
2,1996,11.20998192
1,1996,15.82585716
1,1996,3.301938057
1,1996,16.61714935
1,1996,11.75635052
1,1996,17.92014503
1,1996,31.65171432
2,1996,25.05760574
2,1996,15.82585716
2,1996,18.46349907
2,1996,15.16644669
2,1996,26.3764286
2,1996,28.35466003
2,1996,17.80408859
1,1996,7.912928581
1,1996,18.46349907
1,1996,15.16644669
2,1996,15.23971367
2,1996,9.231749535
1,1996,22.09025955
1,1996,15.77875614
1,1996,16.48526764
2,1996,27.76465988
1,1996,24.52544975
2,1996,37.58641052
1,1996,19.51855659
2,1996,23.73878479
2,1996,21.10114098
1,1996,18.46349907
2,1996,23.73878479
1,1996,16.13616753
2,1996,12.90947247
1,1996,37.98205566
2,1996,5.518760681
2,1996,15.82585716
2,1996,36.92699814
1,1996,30.9981041
1,1996,24.45814323
2,1996,25.71701813
1,1996,29.45367813
1,1996,19.23281288
1,1996,40.22405243
2,1996,16.48526764
1,1996,12.13315773
1,1996,42.86169434
1,1996,13.1882143
2,1996,27.81514168
2,1996,19.78232002
1,1996,20.77143669
1,1996,36.63392639
2,1996,46.15874863
1,1996,35.16857147
1,1996,29.74363136
1,1996,23.29368401
1,1996,26.3764286
1,1996,25.32137108
1,1996,18.46349907
2,1996,13.1882143
1,1996,58.61428452
1,1996,39.56464005
2,1996,36.92699814
2,1996,16.66765785
2,1996,39.56464005
1,1996,32.97053528
2,1996,19.78232002
2,1996,10.77037525
1,1996,22.21172905
1,1996,13.1882143
1,1996,19.34271431
2,1996,14.44423389
1,1996,15.16644669
2,1996,19.78232002
1,1996,19.78232002
1,1996,38.09928513
2,1996,14.57297611
2,1996,16.48526764
1,1996,19.12290955
2,1996,16.48526764
2,1996,22.41996384
2,1996,11.42978477
1,1996,15.16644669
2,1996,13.84762478
1,1996,17.14467812
2,1996,9.231749535
2,1996,20.4417305
2,1996,20.4417305
2,1996,31.65171432
2,1996,12.52748394
2,1996,11.98928547
1,1996,17.21191216
2,1996,15.16644669
1,1996,19.9288578
2,1996,19.78232002
2,1996,22.88154984
2,1996,20.43914604
1,1996,22.41996384
1,1996,12.66068554
1,1996,21.76055336
2,1996,11.98928547
2,1996,21.76055336
1,1996,25.32137108
2,1996,21.76055336
2,1996,15.38624954
1,1996,29.54159927
1,1996,13.1882143
1,1996,21.10114098
1,1996,21.68728447
1,1996,25.79028511
2,1996,19.65782356
2,1996,12.52880287
2,1996,15.23971367
1,1996,15.67098045
1,1996,27.69524956
1,1996,15.82585716
1,1996,24.79384232
2,1996,11.97226143
1,1996,21.10114098
1,1996,23.03541374
2,1996,17.58428574
1,1996,18.46349907
1,1996,7.912928581
1,1996,34.28935623
2,1996,25.56484604
1,1996,36.26758957
1,1996,27.25564384
2,1996,13.1882143
1,1996,39.27157211
2,1996,58.61428452
2,1996,14.34218311
2,1996,10.41275406
1,1996,32.23785782
1,1996,15.82585716
1,1996,16.48526764
1,1996,8.902044296
1,1996,29.67348099
1,1996,16.07313538
2,1996,11.96765804
2,1996,21.76055336
1,1996,25.05760574
1,1996,15.23971367
1,1996,22.61778831
2,1996,15.70025444
1,1996,19.51855659
1,1996,33.1878624
2,1996,17.85903931
1,1996,19.97811317
1,1996,9.130301476
2,1996,23.33299446
1,1996,32.27302551
1,1996,15.82585716
1,1996,20.51499939
2,1996,27.69524956
2,1996,29.01407242
1,1996,12.85850906
2,1996,17.58428574
2,1996,14.50703621
1,1996,19.51855659
2,1996,39.56464005
1,1996,6.554542542
2,1996,12.52880287
1,1996,8.176692009
2,1996,15.82585716
2,1996,8.440457344
1,1996,18.51625252
2,1996,17.80408859
1,1996,16.61714935
2,1996,7.516842365
1,1996,15.39522171
2,1996,14.50703621
1,1996,26.3764286
1,1996,18.99102783
1,1996,23.73878479
2,1996,12.52880287
2,1996,10.48463058
2,1996,19.78232002
2,1996,23.07937431
1,1996,7.912928581
1,1996,8.176692009
2,1996,19.65043831
2,1996,17.58428574
2,1996,29.01407242
1,1996,10.11096382
1,1996,34.28935623
2,1996,9.891160011
1,1996,26.76242447
2,1996,17.80408859
1,1996,25.80340004
2,1996,16.15556145
1,1996,19.23281288
2,1996,12.52880287
2,1996,7.912928581
1,1996,23.48876953
1,1996,27.47544479
1,1996,12.29800892
1,1996,25.05760574
1,1996,14.06742859
2,1996,19.78232002
1,1996,13.84762478
2,1996,11.50971413
2,1996,12.66068554
2,1996,12.19645977
1,1996,22.41996384
2,1996,21.10114098
2,1996,26.3764286
2,1996,42.20228195
1,1996,18.37730217
2,1996,7.253518105
1,1996,16.23139572
2,1996,11.30955315
1,1996,16.48526764
1,1996,12.49409771
1,1996,18.84030533
2,1996,19.34271431
1,1996,20.51499939
1,1996,14.50703621
1,1996,10.02304268
2,1996,13.1882143
1,1996,13.84762478
1,1996,23.07937431
2,1996,15.82585716
2,1996,15.82585716
2,1996,25.71701813
1,1996,34.28935623
1,1996,25.76302338
1,1996,16.76368523
2,1996,21.36490631
1,1996,22.09025955
1,1996,22.27342987
1,1996,20.51499939
1,1996,15.82585716
2,1996,11.60562801
2,1996,25.71701813
1,1996,15.07224464
1,1996,27.43148422
1,1996,25.05760574
2,1996,19.12290955
1,1996,15.95773792
2,1996,11.34799767
2,1996,35.71807861
2,1996,9.616186142
1,1996,13.1882143
1,1996,17.58428574
1,1996,19.20203972
2,1996,19.51855659
1,1996,16.48526764
2,1996,15.82585716
1,1996,6.492659569
1,1996,7.193571091
2,1996,14.54944515
2,1996,27.69524956
1,1996,7.597641468
2,1996,11.73751068
2,1996,16.48526764
2,1996,14.30188465
1,1996,18.84742355
2,1996,13.1882143
2,1996,9.231749535
1,1996,19.29237938
1,1996,21.86845589
2,1996,20.86135674
1,1996,26.96257019
2,1996,16.48526764
2,1996,18.13379478
1,1996,11.73751068
2,1996,12.81234932
2,1996,15.82585716
2,1996,12.66068554
1,1996,10.1242857
1,1996,12.52880287
2,1996,8.572339058
2,1996,11.8693924
1,1996,29.01407242
1,1996,13.4812851
1,1996,17.14467812
1,1996,10.55057049
2,1996,19.12290955
1,1996,17.96234703
2,1996,19.78232002
1,1996,16.48526764
1,1996,38.74763107
2,1996,17.80408859
2,1996,6.066578865
1,1996,19.78232002
1,1996,18.65340996
2,1996,19.78232002
1,1996,39.56464005
2,1996,17.3529129
1,1996,19.78232002
1,1996,17.40844154
1,1996,12.80135918
1,1996,29.01407242
2,1996,9.891160011
2,1996,8.278821945
1,1996,17.92014503
2,1996,15.56209278
1,1996,21.10114098
2,1996,13.84762478
1,1996,27.31844139
2,1996,17.03477478
1,1996,10.97259426
2,1996,11.34186363
2,1996,33.61701584
2,1996,11.8693924
1,1996,30.47942734
2,1996,15.16644669
1,1996,29.30714226
2,1996,16.32826614
2,1996,4.220228672
1,1996,18.46349907
2,1996,3.025531292
1,1996,18.75657082
1,1996,15.82585716
1,1996,28.21524048
1,1996,14.909935
2,1996,7.167794704
1,1996,8.718728065
2,1996,16.88091469
2,1996,19.78232002
1,1996,15.76123524
2,1996,14.630126
1,1996,17.14467812
1,1996,11.03014278
1,1996,31.65171432
1,1996,22.41996384
2,1996,15.82585716
1,1996,12.46885681
1,1996,13.1882143
2,1996,12.52880287
1,1996,24.91107178
2,1996,20.88133812
2,1996,12.89514256
2,1996,16.48526764
1,1996,19.78232002
1,1996,19.78232002
1,1996,21.10114098
1,1996,9.975086212
1,1996,10.95636272
1,1996,8.792142868
1,1996,22.35402298
2,1996,11.42978477
1,1996,16.76368523
1,1996,14.06742859
2,1996,19.9288578
1,1996,24.61799812
2,1996,16.41199875
1,1996,15.2577486
2,1996,14.14409542
2,1996,24.39819527
1,1996,7.912928581
1,1996,9.231749535
2,1996,14.09334183
1,1996,11.57463551
2,1996,15.49615097
1,1996,21.10114098
2,1996,11.8693924
2,1996,11.20998192
1,1996,10.55057049
1,1996,16.88091469
2,1996,8.921167374
2,1996,14.83674049
1,1996,9.812031746
1,1996,15.82585716
2,1996,13.84762478
2,1996,3.596785545
2,1996,15.34628582
1,1996,14.65357113
1,1996,28.35466003
1,1996,2.857446194
2,1996,17.14467812
2,1996,18.7272625
1,1996,22.15620041
1,1996,20.51499939
1,1996,25.84889793
1,1996,22.38929558
1,1996,12.30899906
2,1996,9.891160011
2,1996,13.1882143
2,1996,11.22197056
1,1996,26.3764286
1,1996,26.3764286
1,1996,65.94107056
2,1996,26.3764286
1,1996,26.3764286
2,1996,21.10114098
2,1996,11.60562801
1,1996,11.76388741
1,1996,9.979521751
2,1996,3.873427153
1,1996,16.45889091
1,1996,16.45889091
2,1996,16.15556145
2,1996,6.594107151
1,1996,21.10114098
2,1996,19.78232002
1,1996,15.38624954
2,1996,16.92487526
1,1996,44.1805191
2,1996,42.86169434
1,1996,40.57912064
1,1996,21.10114098
2,1996,20.77143669
1,1996,21.10114098
1,1996,37.58641052
2,1996,15.96467972
2,1996,38.36571503
2,1996,11.97084045
2,1996,18.75657082
1,1996,23.73878479
2,1996,18.0470295
1,1996,20.11202621
2,1996,18.0470295
2,1996,32.97053528
1,1996,18.46349907
1,1996,46.15874863
1,1996,27.69524956
1,1996,58.02814484
2,1996,22.41996384
1,1996,17.80408859
1,1996,12.52880287
2,1996,14.50703621
2,1996,23.73878479
1,1996,15.34628582
1,1996,24.87659073
1,1996,19.78232002
1,1996,22.41996384
2,1996,23.73878479
1,1996,24.26631546
1,1996,17.14467812
2,1996,24.26631546
2,1996,14.26437187
2,1996,22.41996384
1,1996,30.59665489
2,1996,11.20998192
1,1996,30.99230194
2,1996,23.07937431
2,1996,16.48526764
2,1996,32.8239975
2,1996,21.10114098
2,1996,5.848688126
2,1996,15.56209278
1,1996,21.58071327
1,1996,15.38624954
2,1996,17.58428574
1,1996,8.792142868
1,1996,36.26758957
2,1996,12.13315773
2,1996,15.77310371
2,1996,23.73878479
2,1996,16.99814224
2,1996,26.96257019
2,1996,11.8693924
2,1996,21.32722664
2,1996,31.65171432
2,1996,25.71701813
2,1996,21.76055336
2,1996,14.55548191
2,1996,26.3764286
1,1996,14.06742859
2,1996,19.78232002
1,1996,16.48526764
2,1996,13.1882143
2,1996,10.99017811
2,1996,18.29332924
1,1996,24.79384232
2,1996,19.12290955
1,1996,21.31742859
1,1996,5.539050102
2,1996,14.35451889
2,1996,24.26631546
2,1996,10.99017811
2,1996,21.10114098
1,1996,21.58071327
1,1996,16.42305946
2,1996,16.48526764
2,1996,27.69524956
2,1996,13.84762478
1,1996,21.10114098
1,1996,13.1882143
2,1996,23.07937431
1,1996,10.99017811
1,1996,15.82585716
2,1996,25.71701813
2,1996,19.78232002
1,1996,18.46415901
1,1996,49.58768463
2,1996,12.8045578
1,1996,23.07937431
2,1996,15.16644669
2,1996,23.21125603
2,1996,9.378285408
2,1996,27.69524956
2,1996,15.82585716
2,1996,26.3764286
1,1996,15.07224464
1,1996,39.56464005
2,1996,19.12290955
1,1996,6.857871056
2,1996,13.1882143
1,1996,23.21125603
1,1996,20.04608536
2,1996,40.883461
2,1996,16.48526764
1,1996,11.42978477
2,1996,6.594107151
2,1996,23.07937431
1,1996,11.72285652
2,1996,35.60817719
1,1996,7.85797739
2,1996,17.58428574
1,1996,32.97053528
1,1996,30.53597641
1,1996,31.65171432
2,1996,32.23785782
1,1996,25.27741051
2,1996,27.69524956
2,1996,32.97053528
1,1996,28.39791679
2,1996,14.68309879
1,1996,12.52880287
2,1996,21.10114098
1,1996,36.26758957
1,1996,15.59515858
2,1996,11.65838146
1,1996,31.65171432
2,1996,14.50703621
2,1996,14.68309879
2,1996,13.84762478
1,1996,16.42305946
2,1996,11.20998192
1,1996,26.3764286
1,1996,17.30953026
2,1996,18.99102783
2,1996,19.84826279
1,1996,34.28935623
1,1996,17.33308029
2,1996,11.10586452
2,1996,9.231749535
1,1996,15.82585716
1,1996,21.10114098
2,1996,13.84762478
1,1996,2.403185606
1,1996,10.55057049
1,1996,48.35678101
1,1996,10.55057049
1,1996,13.1882143
2,1996,24.71848106
1,1996,20.4417305
1,1996,12.68706226
1,1996,19.51855659
2,1996,10.88027668
1,1996,30.33289337
2,1996,18.14434624
2,1996,14.50703621
1,1996,25.71701813
2,1996,13.1882143
1,1996,24.39819527
1,1996,11.60562801
1,1996,26.3764286
1,1996,13.1882143
2,1996,21.10114098
1,1996,22.15620041
1,1996,15.16644669
2,1996,17.82191086
1,1996,11.03014278
2,1996,19.78232002
2,1996,13.1882143
1,1996,13.49491596
1,1996,21.98035622
1,1996,21.76055336
2,1996,13.1882143
1,1996,17.14467812
1,1996,25.05760574
1,1996,21.10114098
1,1996,8.176692009
2,1996,29.01407242
2,1996,42.86169434
1,1996,29.67348099
2,1996,7.253518105
1,1996,24.79384232
1,1996,26.06980133
2,1996,21.10114098
1,1996,15.16644669
2,1996,11.8693924
1,1996,29.01407242
2,1996,18.46349907
2,1996,31.65171432
1,1996,37.82934952
2,1996,39.56464005
1,1996,17.93597221
2,1996,17.14467812
1,1996,11.20998192
1,1996,35.16857147
1,1996,26.3764286
1,1996,18.75657082
2,1996,14.50703621
2,1996,27.76465988
1,1996,28.48654175
2,1996,26.3764286
1,1996,9.097176552
2,1996,15.03561974
2,1996,10.23405361
2,1996,16.41932678
1,1996,38.09928513
1,1996,52.75285721
1,1996,23.73878479
1,1996,22.50788689
1,1996,21.10114098
1,1996,40.44385529
2,1996,20.51499939
1,1996,12.75659943
1,1996,19.23281288
1,1996,32.97053528
1,1996,18.19973564
2,1996,15.16644669
2,1996,28.35466003
1,1996,14.57297611
2,1996,17.58428574
1,1996,17.58428574
2,1996,14.65357113
1,1996,26.3764286
1,1996,35.34441376
2,1996,22.56649971
2,1996,19.12290955
2,1996,14.68955994
1,1996,10.28680706
1,1996,11.76388741
2,1996,29.67348099
2,1996,26.64019203
1,1996,5.429148197
1,1996,15.82585716
2,1996,27.69524956
1,1996,18.46349907
2,1996,29.01407242
1,1996,18.84030533
2,1996,8.792142868
2,1996,13.49255753
1,1996,20.1420002
1,1996,14.06742859
1,1996,21.17895317
2,1996,13.52649212
1,1996,16.21402931
1,1996,24.53007698
1,1996,14.94664288
1,1996,20.1420002
1,1996,20.98125076
1,1996,23.07937431
2,1996,16.48526764
1,1996,22.68372726
2,1996,21.10114098
1,1996,23.07937431
2,1996,17.14467812
2,1996,11.86345768
1,1996,20.4417305
2,1996,23.73878479
2,1996,29.54159927
1,1996,16.99814224
1,1996,21.76055336
1,1996,16.88091469
2,1996,14.50703621
1,1996,9.891160011
2,1996,16.48526764
1,1996,30.94157982
2,1996,15.82585716
2,1996,28.13485718
1,1996,28.36931419
2,1996,16.48526764
2,1996,32.31112289
2,1996,13.84762478
1,1996,15.82585716
1,1996,23.07937431
2,1996,23.07937431
2,1996,10.41174793
1,1996,16.48526764
2,1996,20.09632683
1,1996,21.62867165
1,1996,22.68372726
1,1996,16.35338402
